ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Kyrgios N.,3,37,8840,1120,7,5,6,3,4,6,6,1,,,3,1,Completed,1.08,8,1.08,7.5,1.08,8,1.07,11.51,1.1,11.51,1.07,8.45
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,1st Round,5,Ram R.,Harrison R.,88,133,570,425,7,6,6,4,6,1,,,,,3,0,Completed,2.25,1.57,2.25,1.62,2,1.73,2.37,1.66,2.4,1.73,2.24,1.63
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Bautista R.,Carreno-Busta P.,23,54,1510,855,4,6,6,4,6,0,2,6,6,4,3,2,Completed,1.2,4.33,1.22,4,1.25,3.75,1.25,4.46,1.25,4.46,1.22,4.13
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Goffin D.,Berankis R.,15,78,2130,661,5,7,6,4,3,6,6,2,6,1,3,2,Completed,1.16,5,1.15,5.25,1.17,4.5,1.16,6.03,1.2,6.03,1.15,5.24
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Chardy J.,Klizan M.,27,36,1300,1125,7,5,6,4,7,6,,,,,3,0,Completed,1.36,3,1.42,2.8,1.36,3,1.45,3,1.45,3.05,1.39,2.92
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Lopez F.,Fish M.,19,581,1665,55,2,6,6,3,1,6,7,5,6,3,3,2,Completed,1.28,3.5,1.3,3.4,1.29,3.75,1.32,3.74,1.36,3.75,1.3,3.44
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrer D.,Krajinovic F.,7,102,3695,534,7,5,7,5,7,6,,,,,3,0,Completed,1.14,5.5,1.18,4.5,1.14,5.5,1.19,5.42,1.2,5.5,1.16,5.01
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Raonic M.,Verdasco F.,10,42,2880,1020,6,2,6,4,6,7,7,6,,,3,1,Completed,1.44,2.62,1.5,2.5,1.44,2.75,1.55,2.64,1.63,2.75,1.5,2.57
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Donskoy E.,9,139,3550,402,6,2,6,3,7,5,,,,,3,0,Completed,1.11,6.5,1.1,6.5,1.12,6,1.11,8.2,1.12,8.2,1.1,6.76
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Fognini F.,Cuevas P.,32,40,1165,1065,6,3,6,4,6,4,,,,,3,0,Completed,1.57,2.25,1.65,2.2,1.53,2.38,1.73,2.24,1.73,2.4,1.63,2.23
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Paire B.,Ilhan M.,41,84,1052,618,6,3,3,6,6,4,6,3,,,3,1,Completed,1.22,4,1.22,3.75,1.25,3.75,1.26,4.38,1.27,4.38,1.24,3.97
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Kukushkin M.,Dimitrov G.,56,17,842,1735,6,3,7,6,2,6,4,6,6,4,3,2,Completed,5.5,1.14,4.75,1.17,5,1.14,4.93,1.22,5.5,1.22,4.94,1.17
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Schwartzman D.,8,74,3680,685,7,6,6,3,7,5,,,,,3,0,Completed,1.04,13,1.03,11,1.05,10,1.04,15.22,1.05,16,1.04,11.78
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Stakhovsky S.,Marchenko I.,60,120,804,465,6,4,7,6,4,6,6,4,,,3,1,Completed,1.53,2.37,1.5,2.5,1.57,2.25,1.62,2.46,1.62,2.55,1.54,2.42
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Robredo T.,Groth S.,26,55,1405,843,6,4,7,6,6,4,,,,,3,0,Completed,1.36,3,1.33,3.2,1.36,3,1.34,3.56,1.36,3.56,1.32,3.31
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Tsonga J.W.,Granollers M.,18,77,1675,665,6,3,6,4,6,3,,,,,3,0,Completed,1.08,8,1.09,7,1.08,8,1.1,8.39,1.11,8.39,1.08,7.51
52,New York,US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Seppi A.,Gabashvili T.,25,53,1430,867,3,6,6,3,7,6,6,1,,,3,1,Completed,1.4,2.75,1.42,2.8,1.36,3,1.42,3.11,1.45,3.11,1.41,2.88
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Haider-Maurer A.,1,52,14865,870,6,4,6,1,6,2,,,,,3,0,Completed,1.005,34,1.01,13,1,34,1.01,32.24,1.02,46,1.01,24.49
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Bellucci T.,Nishioka Y.,30,128,1190,430,6,0,6,3,6,4,,,,,3,0,Completed,1.3,3.4,1.3,3.3,1.33,3.25,1.33,3.69,1.36,3.69,1.31,3.39
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Chung H.,5,69,5710,721,7,6,7,6,7,6,,,,,3,0,Completed,1.12,6,1.1,6.5,1.1,7,1.14,6.83,1.14,7.19,1.11,6.49
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Troicki V.,Ram R.,22,88,1559,570,7,6,6,4,3,6,6,3,,,3,1,Completed,1.33,3.25,1.35,3.1,1.33,3.25,1.4,3.22,1.42,3.25,1.36,3.08
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Bemelmans R.,Sock J.,107,28,520,1250,4,6,4,6,6,3,2,1,,,1,2,Retired,5.5,1.14,4.9,1.16,5,1.17,6.3,1.16,6.3,1.17,5.37,1.15
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Vesely J.,Karlovic I.,48,21,962,1620,7,6,3,6,3,6,6,2,7,6,3,2,Completed,3,1.36,3,1.38,3,1.36,3.01,1.44,3.15,1.45,2.96,1.38
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Young D.,Bedene A.,68,57,730,841,3,6,6,4,6,4,6,2,,,3,1,Completed,1.53,2.37,1.62,2.25,1.67,2.1,1.65,2.4,1.73,2.4,1.63,2.26
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Garcia-Lopez G.,Mahut N.,31,64,1190,767,6,4,6,2,6,7,6,1,,,3,1,Completed,2,1.72,2.15,1.68,2,1.73,2.11,1.81,2.15,1.85,2.04,1.75
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Murray A.,Mannarino A.,3,35,8840,1140,5,7,4,6,6,1,6,3,6,1,3,2,Completed,1.01,23,1.01,13,1.02,15,1.01,27.22,1.02,31,1.01,18.61
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Isner J.,Youzhny M.,13,93,2235,546,6,3,6,4,6,4,,,,,3,0,Completed,1.2,4.33,1.2,4,1.22,4,1.19,5.42,1.22,5.42,1.18,4.7
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Istomin D.,20,70,1645,716,6,4,6,4,1,0,,,,,2,0,Retired,1.61,2.2,1.65,2.15,1.57,2.25,1.7,2.29,1.73,2.29,1.66,2.2
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Anderson K.,Krajicek A.,14,117,2160,474,6,3,6,4,6,2,,,,,3,0,Completed,1.1,7,1.08,7,1.1,6.5,1.07,10.71,1.1,10.71,1.08,7.91
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Kohlschreiber P.,Rosol L.,29,87,1230,582,7,6,6,2,6,2,,,,,3,0,Completed,1.3,3.4,1.3,3.4,1.33,3.25,1.31,3.79,1.33,3.79,1.3,3.47
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Tomic B.,Hewitt L.,24,355,1465,130,6,3,6,2,3,6,5,7,7,5,3,2,Completed,1.28,3.5,1.3,3.4,1.3,3.5,1.33,3.69,1.33,3.77,1.3,3.49
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Berdych T.,Melzer J.,6,132,5230,426,7,6,6,1,6,3,,,,,3,0,Completed,1.06,10,1.07,8,1.07,7.5,1.07,11.05,1.07,11.05,1.06,9.19
52,New York,US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Gasquet R.,Haase R.,12,79,2240,645,4,6,6,3,7,6,6,4,,,3,1,Completed,1.08,8,1.08,7.5,1.08,7,1.13,7.38,1.13,8,1.09,7.15
52,New York,US Open,04/09/15,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Darcis S.,2,66,9065,750,6,1,6,2,6,1,,,,,3,0,Completed,1.005,34,1.01,13,1.01,26,1.01,32.24,1.01,39.25,1.01,21.71
52,New York,US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Cilic M.,Kukushkin M.,9,56,3550,842,6,7,7,6,6,3,6,7,6,1,3,2,Completed,1.22,4.33,1.2,4,1.22,4.33,1.24,4.72,1.24,4.82,1.21,4.33
52,New York,US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Paire B.,Robredo T.,41,26,1052,1405,7,6,6,1,6,1,,,,,3,0,Completed,2.3,1.61,2.25,1.62,2.2,1.67,2.36,1.68,2.42,1.68,2.26,1.63
52,New York,US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Tsonga J.W.,Stakhovsky S.,18,60,1675,804,6,3,7,5,6,2,,,,,3,0,Completed,1.07,9,1.07,8,1.08,8,1.08,10.39,1.1,11.52,1.07,8.49
52,New York,US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Seppi A.,1,25,14865,1430,6,3,7,5,7,5,,,,,3,0,Completed,1.01,26,1.01,13,1.01,26,1.01,31.3,1.02,41,1.01,21.25
52,New York,US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Bautista R.,Goffin D.,23,15,1510,2130,2,6,5,7,6,3,3,1,,,1,2,Retired,2.5,1.53,2.5,1.5,2.5,1.53,2.52,1.61,2.6,1.61,2.47,1.54
52,New York,US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Lopez F.,Raonic M.,19,10,1665,2880,6,2,7,6,6,3,,,,,3,0,Completed,2.5,1.53,2.4,1.55,2.5,1.53,2.48,1.62,2.6,1.63,2.44,1.55
52,New York,US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Chardy J.,Ferrer D.,27,7,1300,3695,7,6,4,6,6,3,6,1,,,3,1,Completed,2.5,1.53,2.45,1.5,2.62,1.5,2.85,1.5,2.9,1.55,2.65,1.48
52,New York,US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Fognini F.,Nadal R.,32,8,1165,3680,3,6,4,6,6,4,6,3,6,4,3,2,Completed,3.5,1.3,3.75,1.25,3.5,1.3,3.55,1.36,4,1.36,3.51,1.3
52,New York,US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Gasquet R.,Tomic B.,12,24,2240,1465,6,4,6,3,6,1,,,,,3,0,Completed,1.25,4,1.28,3.5,1.25,4,1.32,3.8,1.32,4.15,1.27,3.75
52,New York,US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Berdych T.,Garcia-Lopez G.,6,31,5230,1190,6,7,7,6,6,3,6,3,,,3,1,Completed,1.11,6.5,1.1,6.5,1.11,6.5,1.12,7.66,1.13,8.11,1.11,6.55
52,New York,US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Kohlschreiber P.,2,29,9065,1230,6,3,6,4,6,4,,,,,3,0,Completed,1.04,13,1.04,10,1.04,11,1.05,14.88,1.05,16.54,1.04,12.35
52,New York,US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Isner J.,Vesely J.,13,48,2235,962,6,3,6,4,,,,,,,2,0,Retired,1.22,4.33,1.22,4,1.22,4.33,1.26,4.47,1.26,4.66,1.22,4.24
52,New York,US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Young D.,Troicki V.,68,22,730,1559,4,6,0,6,7,6,6,2,6,4,3,2,Completed,1.9,1.9,2,1.8,2,1.8,1.99,1.93,2.02,1.93,1.96,1.84
52,New York,US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Wawrinka S.,Bemelmans R.,5,107,5710,520,6,3,7,6,6,4,,,,,3,0,Completed,1.04,13,1.04,9.5,1.05,10,1.05,14.94,1.06,14.94,1.04,11.38
52,New York,US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Anderson K.,Thiem D.,14,20,2160,1645,6,3,7,6,7,6,,,,,3,0,Completed,1.4,3,1.33,3.2,1.36,3.25,1.42,3.16,1.42,3.3,1.37,3.08
52,New York,US Open,06/09/15,Grand Slam,Outdoor,Hard,3rd Round,5,Murray A.,Bellucci T.,3,30,8840,1190,6,3,6,2,7,5,,,,,3,0,Completed,1.05,11,1.05,9,1.05,10,1.07,11.76,1.07,13.23,1.05,10.28
52,New York,US Open,06/09/15,Grand Slam,Outdoor,Hard,4th Round,5,Cilic M.,Chardy J.,9,27,3550,1300,6,3,2,6,7,6,6,1,,,3,1,Completed,1.5,2.62,1.5,2.5,1.5,2.62,1.52,2.77,1.54,2.87,1.5,2.6
52,New York,US Open,06/09/15,Grand Slam,Outdoor,Hard,4th Round,5,Tsonga J.W.,Paire B.,18,41,1675,1052,6,4,6,3,6,4,,,,,3,0,Completed,1.3,3.5,1.28,3.5,1.3,3.5,1.34,3.67,1.36,3.8,1.3,3.51
52,New York,US Open,06/09/15,Grand Slam,Outdoor,Hard,4th Round,5,Lopez F.,Fognini F.,19,32,1665,1165,6,3,7,6,6,1,,,,,3,0,Completed,1.8,2,1.7,2.1,1.73,2.1,1.91,2.02,1.91,2.2,1.76,2.06
52,New York,US Open,07/09/15,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Bautista R.,1,23,14865,1510,6,3,4,6,6,4,6,3,,,3,1,Completed,1.005,26,1.02,12,1.02,15,1.02,26.69,1.02,34,1.02,18.75
52,New York,US Open,07/09/15,Grand Slam,Outdoor,Hard,4th Round,5,Wawrinka S.,Young D.,5,68,5710,730,6,4,1,6,6,3,6,4,,,3,1,Completed,1.11,6.5,1.12,5.75,1.12,6,1.14,6.92,1.15,7,1.12,7.06
52,New York,US Open,07/09/15,Grand Slam,Outdoor,Hard,4th Round,5,Anderson K.,Murray A.,14,3,2160,8840,7,6,6,3,6,7,7,6,,,3,1,Completed,6,1.12,5.5,1.13,6,1.12,6.12,1.17,6.3,1.17,5.82,1.13
52,New York,US Open,08/09/15,Grand Slam,Outdoor,Hard,4th Round,5,Federer R.,Isner J.,2,13,9065,2235,7,6,7,6,7,5,,,,,3,0,Completed,1.1,7,1.1,6.25,1.11,6.5,1.13,7.6,1.14,7.6,1.11,6.69
52,New York,US Open,08/09/15,Grand Slam,Outdoor,Hard,4th Round,5,Gasquet R.,Berdych T.,12,6,2240,5230,2,6,6,3,6,4,6,1,,,3,1,Completed,2.37,1.57,2.25,1.62,2.25,1.62,2.29,1.71,2.38,1.73,2.24,1.65
52,New York,US Open,08/09/15,Grand Slam,Outdoor,Hard,Quarterfinals,5,Cilic M.,Tsonga J.W.,9,18,3550,1675,6,4,6,4,3,6,6,7,6,4,3,2,Completed,2.3,1.61,2.25,1.62,2.25,1.62,2.44,1.64,2.44,1.69,2.31,1.62
52,New York,US Open,09/09/15,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Lopez F.,1,19,14865,1665,6,1,3,6,6,3,7,6,,,3,1,Completed,1.02,15,1.03,11,1.02,15,1.05,15.85,1.05,18,1.03,13.47
52,New York,US Open,09/09/15,Grand Slam,Outdoor,Hard,Quarterfinals,5,Wawrinka S.,Anderson K.,5,14,5710,2160,6,4,6,4,6,0,,,,,3,0,Completed,1.53,2.5,1.6,2.3,1.57,2.38,1.58,2.58,1.65,2.6,1.56,2.43
52,New York,US Open,10/09/15,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Gasquet R.,2,12,9065,2240,6,3,6,3,6,1,,,,,3,0,Completed,1.08,8,1.1,6.5,1.1,7,1.11,8.15,1.12,8.5,1.1,7.22
52,New York,US Open,11/09/15,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Cilic M.,1,9,14865,3550,6,0,6,1,6,2,,,,,3,0,Completed,1.12,6,1.11,6,1.11,6.5,1.13,7.75,1.14,7.75,1.12,6.46
52,New York,US Open,12/09/15,Grand Slam,Outdoor,Hard,Semifinals,5,Federer R.,Wawrinka S.,2,5,9065,5710,6,4,6,3,6,1,,,,,3,0,Completed,1.3,3.5,1.33,3.2,1.33,3.4,1.32,3.91,1.34,3.91,1.31,3.5
52,New York,US Open,13/09/15,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Federer R.,1,2,14865,9065,6,4,5,7,6,4,6,4,,,3,1,Completed,1.66,2.2,1.75,2.05,1.67,2.25,1.74,2.28,1.76,2.3,1.7,2.17
